,store_name,branch,area,tel,address,latitude,longitude,category,review_cnt,big_cate,mean_score,store,lifestyle,ratio,map_lifestyle,detail_lifestyle
6735,도원,,경기용인시기흥구,031-283-7227,경기도 용인시 기흥구 하갈동 143-4,37.254524,127.10462,짬뽕|중국집,2,중식,4,96300,"저녁시간, 가족과 오붓하게파",0.256700009,중국음식 흡입하러 갈래?,원하는대로 먹자~
6736,엉터리생고기,청주하복대점,충북청주시흥덕구,043-232-9989,충청북도 청주시 흥덕구 복대동 2835,36.631219,127.427156,고기|삼겹살,1,고기,1,276121,"저녁시간, 가족과 오붓하게파",0.256599993,사람들과 고기어때요?,기름칠 한번 하러 갈래?!
6737,너랑나랑 분식카페,,경기양평군,031-775-0304,경기도 양평군 양서면 복포리 351-3,37.512843,127.40231,국수,2,분식,4.5,66617,점심 두둑히 먹어야 할 든든파,0.256599993,간단하게 분식어때?,분식은 골라먹는 맛이쥬~
6738,빠오즈푸,,서울광진구,070-8991-4797,서울특별시 광진구 군자동 361-32,37.548195,127.07155,중국식만두|지짐만두,18,중식,3.833333333,199854,"저녁시간, 가족과 오붓하게파",0.256399989,만두가 너무맛있어~,중국음식 흡입하러 갈래?
6739,역전 할머니 맥주,건대점,서울광진구,02-468-3400,서울특별시 광진구 화양동 45-82,37.542042,127.066665,술집,3,술,2.666666667,279973,"저녁시간, 가족과 오붓하게파",0.256300002,술마시기 좋은 곳,분위기에 취한다~
6741,목멱산방,,서울중구,02-318-4790,서울특별시 중구 남산동2가 25-4,37.558102,126.986899,비빔밥|불고기비빔밥,20,한식,4.15,150380,"저녁시간, 가족과 오붓하게파",0.256300002,비빔밥 한그릇 뚝딱?,건강하게 두부정식이나 백반 먹을래?!
6743,맛집막국수편육,,경기안성시,031-674-7559,경기도 안성시 고삼면 가유리 788-2,37.09984,127.256372,편육|막국수,4,한식,4.25,137751,"저녁시간, 가족과 오붓하게파",0.256300002,면치기 하러 가자!,면치기 하러가자~
6745,놀부보쌈,,충남천안시서북구,041-579-1588,충청남도 천안시 서북구 쌍용2동 435-4,36.792755,127.12287,부대찌개|보쌈,1,"족발, 보쌈",4,70010,점심 두둑히 먹어야 할 든든파,0.256300002,보들보들한 보쌈 한입 하자!,족발과 보쌈엔 막국수가 필수죠~
6746,마라신,,대구중구,053-421-5237,대구시 중구 동인동4가 193-3,35.867976,128.606475,마라탕|마라샹궈,1,중식,4,127424,"저녁시간, 가족과 오붓하게파",0.256300002,얼얼한 마라 맛집~,얼얼하게 마라 어때? 훠궈는? 양꼬치도 맛있쥬~
6747,소리원,,제주제주시,064-747-8322,제주특별자치도 제주시 연동 298-1,33.482478,126.493192,중국집|간짜장,4,중식,4.5,226967,"저녁시간, 가족과 오붓하게파",0.256199986,중국음식 흡입하러 갈래?,원하는대로 먹자~
6748,북촌순두부,,인천부평구,032-525-6600,인천광역시 부평구 부평1동 542-21,37.494215,126.72198,순두부|돌솥밥,1,한식,4,191806,"저녁시간, 가족과 오붓하게파",0.256199986,돌솥밥 먹으러갈까?,건강하게 두부정식이나 백반 먹을래?!
6749,감자탕콩작소,,서울강서구,02-2696-8881,서울특별시 강서구 화곡동 1121-1,37.552637,126.852852,콩비지|감자탕,1,한식,5,17210,"저녁시간, 가족과 오붓하게파",0.256199986,보글보글 감자탕 끓여먹자~,시원하게 국밥한그릇?
6750,대박포차,,서울용산구,02-793-5965,서울특별시 용산구 한강로1가 231-9,37.532637,126.973363,부추전|술집,1,술,5,84801,"저녁시간, 가족과 오붓하게파",0.256099999,술마시기 좋은 곳,분위기에 취한다~
6752,별을품은곱창,,서울강남구,02-445-9877,서울특별시 강남구 세곡동 587,37.46679,127.100777,곱창|곱창모듬,1,고기,1,178766,"저녁시간, 가족과 오붓하게파",0.255899996,곱쏘 고?,여기가 곱창 맛집이네~
6753,여진식당,,전남여수시,061-685-7999,전라남도 여수시 학동 30-3,34.763226,127.66675,게장백반|게장,2,한식,4,279868,"저녁시간, 가족과 오붓하게파",0.255899996,간장게장 먹어볼까?,다같이 맛있는거 먹으러갈까?
6754,산도롱 맨도롱,,제주서귀포시,064-782-5105,제주특별자치도 서귀포시 성산읍 신산리 1036-6,33.381069,126.876596,갈비국수|고기국수,11,한식,4.545454545,205994,"저녁시간, 가족과 오붓하게파",0.255699992,면치기 하러 가자!,면치기 하러가자~
6755,제주상회,,서울관악구,,서울특별시 관악구 봉천동 1625-2,37.4771,126.958,고기국수|고기국밥,0,한식,4.5,350856,"저녁시간, 가족과 오붓하게파",0.255499989,면치기 하러 가자!,면치기 하러가자~
6756,정고집,,대구수성구,053-766-1470,대구광역시 수성구 중동 137-2,35.842999,128.616425,양고기,0,중식,3,346404,"저녁시간, 가족과 오붓하게파",0.254999995,양꼬치에 칭따오 한잔!,얼얼하게 마라 어때? 훠궈는? 양꼬치도 맛있쥬~
6757,구이구이,,서울영등포구,02-780-9292,서울특별시 영등포구 여의도동 17,37.525704,126.918742,생선구이전문|구이,7,한식,3.857142857,38853,"저녁시간, 가족과 오붓하게파",0.254999995,생선구이 맛있지 않을까?,다같이 맛있는거 먹으러갈까?
6759,고베화로,,경기화성시,031-235-2550,경기도 화성시 진안동 886-12,37.211735,127.041035,고기집|차돌박이,1,고기,4,28001,"저녁시간, 가족과 오붓하게파",0.254700005,고기는 주기적으로 먹어줘야한다구!,든든하게 고기먹는건 어때요?!
6760,영춘옥,,서울중구,02-765-4237,서울특별시 종로구 돈의동 131,37.57132,126.991516,꼬리곰탕|곰탕,24,한식,4.166666667,284308,"저녁시간, 가족과 오붓하게파",0.254500002,"곰탕, 설렁탕 등 국물맛집!",시원하게 국밥한그릇?
6761,까사생갈비,,서울강남구,02-561-5705,서울특별시 강남구 역삼동 810-2,37.503651,127.025906,고기집|이베리코돼지,5,고기,4.2,54299,"저녁시간, 가족과 오붓하게파",0.254299998,돼지고기 맛집일세~,든든하게 고기먹는건 어때요?!
6762,복수분식,,대전중구,042-253-6518,대전광역시 중구 대흥동 386-4,36.320545,127.42736,두부두루치기|칼국수,5,분식,3,181819,점심 두둑히 먹어야 할 든든파,0.254299998,간단하게 분식어때?,분식은 골라먹는 맛이쥬~
6763,선흘방주할머니식당,,제주제주시,064-783-1253,제주특별자치도 제주시 조천읍 선흘리 2040-1,33.484997,126.69965,검정콩국수|콩국수,2,한식,4.5,221508,"저녁시간, 가족과 오붓하게파",0.254200011,면치기 하러 가자!,면치기 하러가자~
6765,손문 대구막창 갈매기살,,서울동대문구,0507-1414-8777,서울특별시 동대문구 전농동 127-32,37.58244,127.052473,갈매기살|막창,1,고기,5,230274,"저녁시간, 가족과 오붓하게파",0.254200011,막창도 쫄깃하니 너무맛있지~,여기가 곱창 맛집이네~
6768,만복이쭈꾸미낙지볶음,,경북김천시,054-432-8001,경상북도 김천시 신음동 1055-23,36.131951,128.113382,낙지볶음|쭈꾸미,2,한식,4.5,133399,"저녁시간, 가족과 오붓하게파",0.253399998,다양한 낙지요리 먹을래?,다같이 맛있는거 먹으러갈까?
6769,이가네손두부,,경기수원시장안구,031-294-5713,경기도 수원시 장안구 천천동 364-2,37.289,126.977,손두부,1,한식,4,322379,"저녁시간, 가족과 오붓하게파",0.253399998,건강식으로 두부맛집은 어때?,건강하게 두부정식이나 백반 먹을래?!
6770,이태리부대찌개,상암점,서울마포구,02-303-0802,서울특별시 마포구 상암동 1596,37.5818,126.889,이태리|부대찌개,2,한식,3.5,329236,"저녁시간, 가족과 오붓하게파",0.253300011,찌개 맛집!!,다양한 찌개 맛집~
6771,수돈재,,서울광진구,02-3437-4515,서울특별시 광진구 중곡동 114-34,37.552828,127.090775,감자탕,3,한식,4.333333333,234215,"저녁시간, 가족과 오붓하게파",0.253300011,보글보글 감자탕 끓여먹자~,시원하게 국밥한그릇?
6772,부일막국수,,강원삼척시,033-572-1277,강원도 삼척시 갈천동 193-3,37.466682,129.163729,막국수|물막국수,8,한식,3,190131,"저녁시간, 가족과 오붓하게파",0.253199995,면치기 하러 가자!,면치기 하러가자~
6774,이바돔감자탕,,경북경주시,054-745-2225,경상북도 경주시 용강동 678-1,35.8845,129.224,감자탕,1,한식,3,325817,"저녁시간, 가족과 오붓하게파",0.253199995,보글보글 감자탕 끓여먹자~,시원하게 국밥한그릇?
6775,우리밀칼국수,,경기안산시단원구,032-884-9083,경기도 안산시 단원구 대부북동 1855-14,37.27753,126.568565,칼국수|바지락칼국수,3,한식,2,306788,"저녁시간, 가족과 오붓하게파",0.252999991,따끈한 칼국수 어때?,"든든하게 칼국수, 수제비 고?"
6776,양연화로,,대전서구,042-345-0007,대전광역시 서구 둔산동 1357,36.352909,127.380567,갈매기살|고기집,2,고기,2.5,270161,"저녁시간, 가족과 오붓하게파",0.252999991,갈매기살 맛집인데 안와볼래?,든든하게 고기먹는건 어때요?!
6777,미쓰리 부대찌개,,경기남양주시,031-528-0860,경기도 남양주시 진접읍 금곡리 1037-14,37.718395,127.201632,부대찌개|수제햄,6,한식,3.166666667,160219,"저녁시간, 가족과 오붓하게파",0.252900004,찌개 맛집!!,다양한 찌개 맛집~
6780,시오야감자탕,,경남창원시의창구,055-288-4829,경상남도 창원시 의창구 명서동 205-6,35.240325,128.64882,감자탕|수육,1,한식,5,247473,"저녁시간, 가족과 오붓하게파",0.252299994,보글보글 감자탕 끓여먹자~,시원하게 국밥한그릇?
6781,뽕사부,,서울서초구,02-583-8882,서울특별시 서초구 서초동 1597-6,37.487923,127.013823,짬뽕|중국집,5,중식,4.6,202144,"저녁시간, 가족과 오붓하게파",0.252200007,중국음식 흡입하러 갈래?,원하는대로 먹자~
6782,고기튀김,,서울중구,,서울특별시 종로구 창신동 401-33,37.570561,127.01668,고기튀김|비빔국수,7,한식,3,26486,"저녁시간, 가족과 오붓하게파",0.251399994,면치기 하러 가자!,면치기 하러가자~
6783,장수한우곱창,상계점,서울노원구,02-933-7334,서울특별시 노원구 중계동 606,37.659159,127.074472,한우곱창|곱창,1,고기,5,339908,"저녁시간, 가족과 오붓하게파",0.251199991,곱쏘 고?,여기가 곱창 맛집이네~
6784,미사리밀빛 초계국수,,경기수원시팔달구,031-221-6805,경기도 수원시 팔달구 인계동 1121-6,37.263018,127.035893,초계국수|칼국수,2,한식,4.5,157518,"저녁시간, 가족과 오붓하게파",0.251100004,따끈한 칼국수 어때?,면치기 하러가자~
6785,제주은희네해장국,,경기고양시일산동구,031-969-0831,경기도 고양시 일산동구 식사동 833-2,37.676569,126.799411,해장국|내장탕,8,한식,3.857142857,351165,"저녁시간, 가족과 오붓하게파",0.251100004,"해장으로도 좋고, 든든하게 밥먹기도 좋고~",시원하게 국밥한그릇?
6787,맷돌순두부,,경북경주시,054-745-2791,경상북도 경주시 북군동 229-1,35.851578,129.26283,순두부|순두부찌개,12,한식,3.75,140533,"저녁시간, 가족과 오붓하게파",0.2509,칼칼하게 순두부먹자!,건강하게 두부정식이나 백반 먹을래?!
6788,능동곱창,,서울광진구,02-3436-3637,서울특별시 광진구 능동 220-13,37.556185,127.080038,곱창|곱창구이,1,고기,1,72983,"저녁시간, 가족과 오붓하게파",0.250800014,곱쏘 고?,여기가 곱창 맛집이네~
6789,민기남씨네,,경기양평군,031-774-3386,경기도 양평군 옥천면 용천리 산12,37.583427,127.521243,솥뚜껑닭볶음탕|닭매운탕,3,한식,2.666666667,161560,"저녁시간, 가족과 오붓하게파",0.250499994,해물탕이나 매운탕 매콤하게 먹자~,"오늘은 소고기, 돼지고기 말고 닭고기?!"
6790,이여곰탕,,서울서초구,02-598-9337,서울특별시 서초구 서초동 1555-9,37.491821,127.010878,곰탕|한우곰탕,8,한식,3.5,327457,"저녁시간, 가족과 오붓하게파",0.250499994,"곰탕, 설렁탕 등 국물맛집!",시원하게 국밥한그릇?
6791,왜관식당,,경북성주군,054-932-9554,경상북도 성주군 월항면 안포리 357-5,35.946774,128.31671,청국장|집밥,1,한식,4,302156,"저녁시간, 가족과 오붓하게파",0.250400007,청국장 맛집일세~,다양한 찌개 맛집~
6793,맛있는교토,,서울마포구,02-324-1154,서울시 마포구 서교동 395-37,37.549202,126.91674,이자카야|사시미,4,술,3.5,137081,"저녁시간, 가족과 오붓하게파",0.25,이자카야는 어때,조용하게 이자카야에서 한잔?!
6794,인생곱창,,서울관악구,070-4369-2700,서울특별시 관악구 봉천동 926-26 1층 봉천역 6번출구,37.482722,126.943409,곱창|막창,5,고기,4.8,330607,"저녁시간, 가족과 오붓하게파",0.249899998,곱쏘 고?,여기가 곱창 맛집이네~
6795,용궁손칼국수,,경북예천군,054-653-6677,경상북도 예천군 용궁면 읍부리 303-8,36.607442,128.279245,칼국수,1,한식,5,303923,"저녁시간, 가족과 오붓하게파",0.249300003,따끈한 칼국수 어때?,"든든하게 칼국수, 수제비 고?"
6796,무국식탁 편백집,,서울마포구,02-312-4069,서울특별시 마포구 아현동 330-4,37.557065,126.955002,무국|간장낙지,5,한식,3.8,152198,"저녁시간, 가족과 오붓하게파",0.249300003,다양한 낙지요리 먹을래?,다같이 맛있는거 먹으러갈까?
6797,성원닭갈비,,인천서구,032-567-8996,인천광역시 서구 심곡동 246-7,37.544037,126.675064,물닭갈비|닭갈비,6,한식,4.5,223579,"저녁시간, 가족과 오붓하게파",0.249200001,닭갈비 왕창 먹어보자~,"오늘은 소고기, 돼지고기 말고 닭고기?!"
6798,옛날농장,,서울강남구,02-3452-2566,서울특별시 강남구 역삼동 678-17,37.5025,127.039,삼겹살,1,고기,3,286321,"저녁시간, 가족과 오붓하게파",0.248799995,저기압일땐 고기 앞으로~,기름칠 한번 하러 갈래?!
6800,곱창고,,서울강남구,02-2141-0001,서울특별시 강남구 역삼동 817-12,37.499927,127.027897,곱창|곱창모듬,7,고기,3.714285714,32752,"저녁시간, 가족과 오붓하게파",0.247700006,곱쏘 고?,여기가 곱창 맛집이네~
6802,꽃돼지 갤러리,,서울마포구,02-3144-3319,서울특별시 마포구 서교동 363-21,37.551201,126.922034,삼겹살무한리필|삼겹살,6,고기,2.166666667,57789,"저녁시간, 가족과 오붓하게파",0.247199997,삼겹살은 진리죠,기름칠 한번 하러 갈래?!
6803,광화문짬뽕,,서울중구,02-2075-7565,서울특별시 종로구 종로1가 24,37.570461,126.97982,짬뽕|짬뽕밥,1,중식,4,35888,"저녁시간, 가족과 오붓하게파",0.247199997,얼큰하게 짬뽕은 어때?!,원하는대로 먹자~
6804,왕손짜장,,경북경주시,054-744-9800,경상북도 경주시 천군동 149-3,35.833687,129.29216,수타면|짜장면,1,중식,2,301391,"저녁시간, 가족과 오붓하게파",0.247199997,수타면이 일품이지~,원하는대로 먹자~
6805,금산양평해장국,,충남금산군,041-753-7401,충청남도 금산군 금산읍 신대리 426-5,36.10239,127.50435,해장국,1,한식,4,46831,"저녁시간, 가족과 오붓하게파",0.247099996,"해장으로도 좋고, 든든하게 밥먹기도 좋고~",시원하게 국밥한그릇?
6806,야스노야,,서울용산구,02-777-0708,서울특별시 용산구 후암동 251-15,37.546727,126.978418,양고기|양고기전문,4,중식,4.5,268389,"저녁시간, 가족과 오붓하게파",0.246900007,양꼬치에 칭따오 한잔!,얼얼하게 마라 어때? 훠궈는? 양꼬치도 맛있쥬~
6807,남도미락,,경기성남시분당구,031-715-2708,경기도 성남시 분당구 구미동 187-4,37.338383,127.11058,보리굴비정식|한정식,2,한식,4,63263,"저녁시간, 가족과 오붓하게파",0.246800005,굴비 정식 먹자~,다같이 맛있는거 먹으러갈까?
